t_s,I_A
0.000,36.000000
10.000,36.000000
10.000,0.000000
30.000,0.000000
30.000,36.000000
40.000,36.000000
40.000,0.000000
60.000,0.000000
60.000,36.000000
70.000,36.000000
70.000,0.000000
90.000,0.000000
90.000,36.000000
100.000,36.000000
100.000,0.000000
120.000,0.000000
120.000,36.000000
130.000,36.000000
130.000,0.000000
150.000,0.000000
150.000,36.000000
160.000,36.000000
160.000,0.000000
180.000,0.000000
180.000,36.000000
190.000,36.000000
190.000,0.000000
210.000,0.000000
210.000,36.000000
220.000,36.000000
220.000,0.000000
240.000,0.000000
240.000,36.000000
250.000,36.000000
250.000,0.000000
270.000,0.000000
270.000,36.000000
280.000,36.000000
280.000,0.000000
300.000,0.000000
300.000,36.000000
310.000,36.000000
310.000,0.000000
330.000,0.000000
330.000,36.000000
340.000,36.000000
340.000,0.000000
360.000,0.000000
360.000,36.000000
370.000,36.000000
370.000,0.000000
390.000,0.000000
390.000,36.000000
400.000,36.000000
400.000,0.000000
420.000,0.000000
420.000,36.000000
430.000,36.000000
430.000,0.000000
450.000,0.000000
450.000,36.000000
460.000,36.000000
460.000,0.000000
480.000,0.000000
480.000,36.000000
490.000,36.000000
490.000,0.000000
510.000,0.000000
510.000,36.000000
520.000,36.000000
520.000,0.000000
540.000,0.000000
540.000,36.000000
550.000,36.000000
550.000,0.000000
570.000,0.000000
570.000,36.000000
580.000,36.000000
580.000,0.000000
600.000,0.000000
600.000,36.000000
610.000,36.000000
610.000,0.000000
630.000,0.000000
630.000,36.000000
640.000,36.000000
640.000,0.000000
660.000,0.000000
660.000,36.000000
670.000,36.000000
670.000,0.000000
690.000,0.000000
690.000,36.000000
700.000,36.000000
700.000,0.000000
720.000,0.000000
720.000,36.000000
730.000,36.000000
730.000,0.000000
750.000,0.000000
750.000,36.000000
760.000,36.000000
760.000,0.000000
780.000,0.000000
780.000,36.000000
790.000,36.000000
790.000,0.000000
810.000,0.000000
810.000,36.000000
820.000,36.000000
820.000,0.000000
840.000,0.000000
840.000,36.000000
850.000,36.000000
850.000,0.000000
870.000,0.000000
870.000,36.000000
880.000,36.000000
880.000,0.000000
900.000,0.000000